,id,loan_amnt,term,installment,emp_length,home_ownership,annual_inc,verification_status,loan_status,purpose,addr_state,dti,fico_range_low,fico_range_high,last_credit_pull_d,last_fico_range_high,last_fico_range_low,acc_now_delinq,delinq_amnt,delinq_2yrs,mths_since_last_delinq,mths_since_last_record,inq_last_6mths,inq_last_12m,inq_last_6mnths
16705,72614024,-1.1904137886661696,0,-1.1305757190457273,1,3,-0.7362594211046316,2,1,2,10,0.050006785667422456,2,2,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,3.2020492200287647,0,1.0,-0.7016736138911017
31756,70421817,0.5200046244179893,1,0.38245371295197095,0,3,-0.26055779904631454,2,1,1,42,0.12839341583082758,1,1,4,1,1,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,3,4.0,2.5024700092579577
7928,73702410,2.2304230375021485,1,1.725996227338974,2,1,0.38503725946140144,2,1,2,10,0.1185828238203889,1,2,4,2,2,0,-0.02481415633827177,0,1.3384114341267976,-0.4478217355196883,0,2.0,-0.7016736138911017
19414,65945576,2.2304230375021485,0,3.0884516096259484,5,1,0.5039626649759806,1,1,2,33,0.033524991089885464,2,2,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,1,0.0,0.3663742604919181
51818,55687144,0.354664177819854,0,0.7319005967264902,4,3,-0.29453648633619434,0,1,2,17,-0.045155956833832805,2,2,4,4,4,0,-0.02481415633827177,0,1.8135934960610187,1.7073401620422552,0,0.0,-0.7016736138911017
16717,40580477,2.2304230375021485,1,1.8754193925933103,2,1,0.2321331666569424,2,1,1,9,0.0675677453661077,1,1,4,1,1,0,-0.02481415633827177,0,0.2584522024581138,-0.4478217355196883,0,0.0,-0.7016736138911017
46903,44956681,0.5200046244179893,0,0.8656333705587411,3,3,0.20664915118953253,1,1,2,42,-0.15366110446928472,2,2,4,1,1,0,-0.02481415633827177,0,0.30165057172486115,-0.4478217355196883,0,0.0,-0.7016736138911017
33246,60750173,-1.4754835241801962,0,-1.4316087300215372,9,3,-0.0906643625969156,2,1,11,4,-0.09793694184999295,1,1,4,4,4,0,-0.02481415633827177,1,-0.4327217058098439,-0.4478217355196883,2,0.0,1.434422134874938
13492,79260973,-0.050134846610063684,1,-0.05242716030172864,0,1,-1.279918417742708,1,1,2,32,97.89035416433173,1,2,4,2,2,0,-0.02481415633827177,0,1.2952130648600504,-0.4478217355196883,0,0.0,-0.7016736138911017
69695,51838315,-1.1904137886661696,0,-1.0946297611912181,0,3,-0.9838451260423406,2,1,1,4,0.16047405170496207,2,2,1,1,1,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
28062,54258595,-0.8483301060493379,0,-0.6976513493678871,4,3,-0.8551848266192108,0,1,7,5,-0.0258290905732686,2,2,4,4,4,0,-0.02481415633827177,0,1.2952130648600504,-0.4478217355196883,0,0.0,-0.7016736138911017
63840,65463818,-1.076385894460559,0,-0.9732881766727415,5,3,-0.7192700774596916,1,1,2,4,-0.1080418516207448,2,2,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,1,0.0,0.3663742604919181
22612,55981870,-1.3614556299745857,0,-1.2691805704100196,0,3,-1.1304801510418168,2,1,2,36,-0.030440068818174775,1,1,4,4,4,0,-0.02481415633827177,0,1.252014695593303,-0.4478217355196883,1,0.0,0.3663742604919181
69542,65484617,-1.076385894460559,0,-1.0225076685909225,2,1,0.8437495378747786,1,1,2,30,-0.08586991367715337,2,2,4,4,4,0,-0.02481415633827177,4,-0.30312659800960184,-0.4478217355196883,3,0.0,2.5024700092579577
26914,49106650,-0.5290520022736283,0,-0.2793432122861704,3,1,-0.668302046524872,0,1,2,9,-0.07370477958420939,2,2,4,2,2,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
3938,74081914,-0.3922185292268955,1,-0.7090834683013381,2,3,-0.17561108082161508,2,1,2,19,0.26495685661613405,2,2,4,2,2,0,-0.02481415633827177,0,1.727196757527524,-0.4478217355196883,1,1.0,0.3663742604919181
20818,67968956,0.40597673021237873,0,0.705967333642554,0,3,-0.49392342335320893,2,1,1,34,0.03470226213113812,1,1,4,1,1,0,-0.02481415633827177,0,2.0295853423947556,-0.1349756536155352,1,2.0,0.3663742604919181
27401,46324707,-0.3922185292268955,1,-0.6853752484997514,2,1,-0.18580468700857902,1,1,2,23,-0.15689859983272947,2,2,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
8084,46645152,-0.20977389849791853,1,-0.45991698349340077,8,1,-0.26055779904631454,1,1,2,10,-0.04309573251164071,1,2,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
43875,46527665,-0.6202743176381167,0,-0.5904272808477661,4,3,0.1641757920771828,0,1,1,4,-0.18466257522227097,2,2,4,1,1,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
32022,45524497,1.0901440954460424,1,0.328477231947388,1,3,-0.005717644372216135,1,1,2,4,-0.06938811909961637,3,3,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,1,0.0,0.3663742604919181
28895,58210510,0.9761162012404317,0,1.1788273939570477,7,2,2.9674174934922655,1,1,2,4,-0.10774753386043164,1,1,4,2,2,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
53122,41439743,-0.3922185292268955,1,-0.6853752484997514,3,3,-0.6852913901698119,1,1,0,22,0.021654174757254646,1,2,4,4,4,0,-0.02481415633827177,1,-0.1735314902093598,0.8383232678640522,0,0.0,-0.7016736138911017
76626,55252911,-1.1333998415633644,0,-1.0485176573052843,3,1,-0.22657911175643475,0,1,2,4,0.028423483244457353,2,2,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,2,0.0,1.434422134874938
49709,66514084,0.5200046244179893,1,0.40620029556877074,10,1,-0.43045123549571346,1,1,6,47,0.001934884816272902,1,1,4,1,1,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,1,0.0,0.3663742604919181
46658,54087383,-0.050134846610063684,0,0.19175215852852884,2,1,0.41901594675128123,2,1,2,19,0.0465730784637689,2,2,4,4,4,0,-0.02481415633827177,0,1.252014695593303,-0.4478217355196883,0,0.0,-0.7016736138911017
36025,76437000,-0.16416274081567428,1,-0.5759261366972811,0,1,-0.345504517271014,0,1,1,44,0.0211636451567327,1,2,4,2,2,0,-0.02481415633827177,0,-0.7783086599438228,1.9854255681792803,2,5.0,1.434422134874938
60223,46347401,-0.9395524214138264,0,-0.7905277249983745,5,3,-0.4397444064694956,0,1,2,37,0.07090334664965685,1,1,4,1,1,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,2,0.0,1.434422134874938
73239,70351160,-0.8483301060493379,0,-0.7240066034191655,7,2,-0.4134618918507736,1,1,1,47,-0.09960474249176753,1,1,4,4,4,0,-0.02481415633827177,0,0.5608407873253453,3.2715705715630206,1,4.0,0.3663742604919181
73302,75132659,0.06389304759554691,0,0.28213495117017634,1,1,5.940552631356746,1,1,1,33,-0.06781842437794618,2,2,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,1.0,-0.7016736138911017
7623,56002474,0.023983284623583206,1,-0.23630013361727026,2,1,-0.22657911175643475,0,1,2,22,0.059130636237130434,2,2,4,1,1,0,-0.02481415633827177,1,-0.5191184443433386,-0.4478217355196883,1,0.0,0.3663742604919181
32722,38506040,2.2304230375021485,1,1.7444871042716028,2,1,0.35105857217152164,2,1,1,22,0.009587146584415054,1,1,4,2,2,0,-0.02481415633827177,3,-0.6055151828768334,-0.4478217355196883,1,0.0,0.3663742604919181
49690,49893738,-0.2297287799839004,1,-0.4604924257215947,2,3,-0.515397953720413,1,1,1,33,-0.09666156488863593,2,2,4,4,4,0,-0.02481415633827177,5,-0.6055151828768334,-0.4478217355196883,1,0.0,0.3663742604919181
57346,38038577,-0.3922185292268955,0,-0.22747668611829805,0,2,-0.3964725482058337,2,1,2,9,0.0885624122684465,2,2,4,1,1,0,-0.02481415633827177,0,2.202378819461745,1.915904216645024,6,0.0,5.706613632407017
66423,50466192,0.07529583701610798,0,0.2813293320507048,6,3,0.452994634041161,0,1,2,9,-0.10235170825469038,2,2,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,3.2368098957958926,1,0.0,0.3663742604919181
23008,40930234,1.5234500934273627,1,1.2745042550980783,2,1,-0.17561108082161508,1,1,2,9,-0.14443914797947233,2,2,4,4,4,0,-0.02481415633827177,0,1.597601649727282,-0.4478217355196883,3,0.0,2.5024700092579577
34565,76284282,-0.9053440531521433,0,-0.8898106907694202,0,2,-0.7702381083945113,2,1,3,9,-0.1916280955496824,0,0,4,1,1,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
66522,48564696,0.5200046244179893,0,0.7190490536301608,10,1,-0.1586217371766752,1,1,2,15,-0.11226040618523345,2,2,4,2,1,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
22815,85620798,-1.646525365488612,0,-1.6242667880208383,3,3,-0.005717644372216135,2,1,6,42,0.0042894268987781715,2,2,4,4,4,0,-0.02481415633827177,0,2.0295853423947556,-0.4478217355196883,0,1.0,-0.7016736138911017
29006,55038210,-0.08434321487174687,0,0.25401500761910334,1,3,-0.6852913901698119,0,1,2,34,-0.09165816296331218,2,2,4,1,1,0,-0.02481415633827177,2,-0.38952333654309657,-0.4478217355196883,0,0.0,-0.7016736138911017
42628,46763913,1.657432869118955,0,2.41541437953042,2,1,1.2684831289982759,1,1,2,21,-0.11736191403066155,2,2,4,1,1,0,-0.02481415633827177,0,0.38804731025835587,1.4987761074394865,1,0.0,0.3663742604919181
31799,43639948,-0.6658854753203609,0,-0.45147716414655764,1,3,0.7588028196500791,1,1,1,4,-0.07851196966932435,2,2,4,4,4,0,-0.02481415633827177,1,-0.30312659800960184,0.6297592132612835,1,0.0,0.3663742604919181
57598,66571972,0.5200046244179893,0,0.8839324334153056,5,3,3.6924377335400753,0,1,10,11,-0.13315696716746783,1,1,4,4,4,0,-0.02481415633827177,0,0.9064277414593241,1.6378188105079992,3,0.0,2.5024700092579577
17200,42984524,-0.7485556986194286,0,-0.5818723730552843,2,1,-0.6513127028799321,1,1,2,42,0.08444196362406223,2,2,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
68723,40866189,-0.050134846610063684,1,-0.3084605890327791,2,1,-0.345504517271014,2,1,2,47,0.16645851283132965,2,2,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
71798,57874504,-0.3922185292268955,0,-0.24938185360487722,1,3,0.3340692285265817,1,1,2,4,-0.06713168293721547,2,2,4,1,1,0,-0.02481415633827177,0,0.7336342643923347,-0.4478217355196883,0,0.0,-0.7016736138911017
52083,68791460,-0.6202743176381167,0,-0.43655402902873053,4,3,-0.6343233592349922,2,1,1,8,0.1205449422224766,1,2,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,1,3.0,0.3663742604919181
60807,46756965,0.29194883600676813,1,-0.2552513643324546,1,3,-0.24356845540137465,2,1,1,19,-0.03259839906047131,2,2,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
21365,68911671,-0.5946180414418544,1,-0.7060911687147302,5,3,-0.7627627971907378,1,1,2,4,0.17489562196030692,1,1,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,1.672579486275127,0,2.0,-0.7016736138911017
71189,52778140,0.5200046244179893,0,0.7552251883759473,1,1,1.0136429743241775,1,1,2,21,-0.12148236267504581,2,2,4,1,1,0,-0.02481415633827177,0,-0.7783086599438228,1.603058134740871,2,0.0,1.434422134874938
29222,65854606,-0.3922185292268955,0,-0.20119815769744542,0,1,-0.0906643625969156,2,1,2,23,0.004681850579195711,1,1,4,1,1,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
31950,68884301,0.6340325186236,0,0.8728072170035579,2,1,0.1641757920771828,1,1,1,1,-0.09469944648654818,1,2,4,4,4,0,-0.02481415633827177,6,0.04246035612437699,-0.4478217355196883,0,3.0,-0.7016736138911017
4386,85569631,-1.0307747367783149,0,-0.8810639689008737,4,3,-0.7702381083945113,1,1,8,33,-0.18417204562174902,2,2,3,2,2,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,1.0,-0.7016736138911017
72103,41029468,-1.076385894460559,0,-1.0361648308067228,2,3,-0.6343233592349922,0,1,2,9,-0.04142793186986612,1,1,4,1,1,0,-0.02481415633827177,0,1.0360228492595662,1.081647998233949,0,0.0,-0.7016736138911017
41004,48696049,0.29194883600676813,1,-0.0913270549276329,0,2,-0.6003446719451124,2,1,3,30,0.02881590692487489,3,3,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,1,0.0,0.3663742604919181
53675,88934431,0.5200046244179893,0,0.8211325049117499,6,3,0.09621841749742323,2,1,2,18,0.05785525927577342,1,1,4,2,2,0,-0.02481415633827177,0,0.4744440487918506,1.7768615135765116,1,1.0,0.3663742604919181
10820,57246219,-0.16416274081567428,1,-0.3965416127616514,7,3,-0.49840861007547305,2,1,2,46,0.11112677389245545,2,2,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
40025,66581633,-0.015926478348380506,1,-0.23403672751970786,1,2,-0.515397953720413,2,1,8,41,0.09219233131230882,2,2,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
22913,45824826,-0.050134846610063684,0,0.04401695714356092,2,1,-0.29453648633619434,1,1,1,31,0.049418150146796146,2,2,4,2,2,0,-0.02481415633827177,0,2.547965773595724,-0.4478217355196883,0,0.0,-0.7016736138911017
44999,50253294,1.5491063696236251,1,1.193136724031468,1,1,-0.20958976811149485,1,1,8,16,-0.06448282309439703,2,2,4,2,2,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,1,0.0,0.3663742604919181
468,69346518,0.7480604128292105,0,1.1632137281653876,6,1,0.31707988488164185,1,1,2,14,-0.002970411188946442,2,2,4,1,1,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,2,9.0,1.434422134874938
60596,39561963,0.6311818212684597,1,0.34167404038063337,2,1,-0.07029413956663268,2,1,2,46,0.09317339051335267,2,2,4,1,1,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,1,0.0,0.3663742604919181
12112,68446451,0.3176051122030305,1,0.19263450327842593,0,2,0.07922907385248333,0,1,2,21,-0.016803345923664992,2,2,4,4,4,0,-0.02481415633827177,1,0.08565872539112435,2.124468271247793,5,10.0,4.638565758023997
52680,41109523,2.2304230375021485,1,1.9269406534242666,5,3,0.3340692285265817,2,1,5,19,-0.015233651201994802,2,2,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
55029,65793181,-0.11855158313343005,1,-0.29300037450197114,1,2,-0.6003446719451124,2,1,2,42,-0.022984018890241393,2,2,4,4,4,0,-0.02481415633827177,0,0.9928244799928189,-0.4478217355196883,1,0.0,0.3663742604919181
13003,68588755,-0.050134846610063684,1,-0.41764116112875926,9,2,-0.6428180310574622,1,1,2,9,0.07835939657759027,3,3,4,1,1,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
13150,59532143,-1.1333998415633644,0,-1.0485176573052843,2,3,0.48697332133104076,1,1,8,34,-0.043193838431745075,2,2,4,1,1,0,-0.02481415633827177,0,0.8632293721925768,-0.4478217355196883,0,0.0,-0.7016736138911017
65797,46185175,-1.076385894460559,0,-1.0225076685909225,2,2,0.5889093832006802,1,1,2,21,-0.04594080419466792,1,2,4,2,1,0,-0.02481415633827177,0,0.8632293721925768,-0.1349756536155352,2,0.0,1.434422134874938
19163,42181475,-0.3922185292268955,1,-0.6695697686320272,2,1,0.10568148190765475,0,1,2,4,-0.017391981444291337,1,1,4,4,4,0,-0.02481415633827177,1,-0.4759200750765913,-0.4478217355196883,0,0.0,-0.7016736138911017
20938,60772937,-0.40932271335773707,1,-0.5521411912652686,2,2,-0.5765595908421965,1,1,2,46,0.048142773185439094,2,2,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,2.854442462357483,0,0.0,-0.7016736138911017
55042,38506378,-0.5974687387969946,0,-0.4670524671230045,0,1,-0.6343233592349922,1,1,2,17,-0.16141147215753127,2,2,4,4,4,0,-0.02481415633827177,0,0.9064277414593241,-0.4478217355196883,1,0.0,0.3663742604919181
56932,38575975,1.2440817526236168,0,1.7970825239285209,2,1,-0.005717644372216135,1,1,2,6,0.06560562696401998,1,1,4,1,1,0,-0.02481415633827177,2,-0.4759200750765913,-0.4478217355196883,1,0.0,0.3663742604919181
18264,68957168,0.12090699469835223,1,0.03285337791660012,3,1,-0.345504517271014,2,1,2,15,0.14850512945222688,1,1,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,1,7.0,0.3663742604919181
76084,80548117,1.6602835664740954,0,2.3623969689061597,5,2,0.41901594675128123,2,1,1,5,0.014884866270051937,2,2,4,1,1,0,-0.02481415633827177,0,2.2455771887284923,-0.4478217355196883,0,1.0,-0.7016736138911017
13217,61441078,0.42878230905350084,0,0.5267746237829888,6,3,3.2392469918113034,2,1,2,10,-0.06781842437794618,2,2,4,4,4,0,-0.02481415633827177,0,0.9496261107260715,-0.4478217355196883,0,0.0,-0.7016736138911017
35485,77141358,-1.418469577077391,0,-1.4097035625349579,2,2,0.41901594675128123,0,1,2,41,-0.17956106737684285,0,0,4,3,3,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
22017,77294545,0.8307306361282782,1,0.1283384249815664,8,1,0.24912251030188226,1,1,1,6,0.08787567082771579,2,2,4,2,2,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,1,2.0,0.3663742604919181
17249,39440339,2.2304230375021485,0,3.040152825272877,7,1,0.1471864484322429,2,1,2,2,0.05893442439692166,2,2,4,2,2,0,-0.02481415633827177,0,0.8632293721925768,-0.4478217355196883,2,0.0,1.434422134874938
49031,75367430,-1.2246221569278528,0,-1.0954737431259025,7,3,-0.26055779904631454,1,1,10,4,-0.10156686089385528,1,1,4,4,4,0,-0.02481415633827177,0,0.6040391565920926,-0.4478217355196883,1,1.0,0.3663742604919181
18679,78318165,-0.5632603705353114,0,-0.23890880505174905,10,1,-0.6852913901698119,2,1,2,26,-0.002872305268842075,1,1,4,1,1,0,-0.02481415633827177,0,-0.7783086599438228,2.228750298549177,1,5.0,0.3663742604919181
26095,68414185,-0.8825384743110211,0,-0.7344796519722934,1,3,-0.8721741702641507,2,1,2,42,0.06403593224234978,1,2,4,4,4,0,-0.02481415633827177,0,1.252014695593303,-0.4478217355196883,2,3.0,1.434422134874938
67985,40060426,-0.3922185292268955,0,-0.22747668611829805,2,1,-0.3624938609159539,1,1,1,22,-0.11206419434502465,1,1,4,4,4,0,-0.02481415633827177,0,-0.7783086599438228,3.410613274631533,0,0.0,-0.7016736138911017
41577,69038380,0.9761162012404317,0,1.125042727028529,4,3,1.9480568747958718,2,1,2,4,-0.07998355847089016,2,2,4,2,2,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
27637,67435772,0.5200046244179893,0,1.0010157454451476,2,1,1.1495577234836967,2,1,9,30,-0.09057899784216394,2,2,4,4,4,0,-0.02481415633827177,1,-0.0007380131423703623,-0.4478217355196883,0,7.0,-0.7016736138911017
11842,40999716,0.12090699469835223,1,-0.09612240682924833,3,1,-0.49840861007547305,0,1,2,1,0.04735792582460402,1,2,4,4,4,0,-0.02481415633827177,0,0.8632293721925768,-0.4478217355196883,0,0.0,-0.7016736138911017
54138,41388429,-0.050134846610063684,0,0.04401695714356092,2,1,0.41901594675128123,0,1,1,10,-0.008660554555000899,2,2,4,1,1,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,0,0.0,-0.7016736138911017
56776,48354470,0.17792094180115753,1,-0.18381980240599124,3,3,-0.515397953720413,1,1,2,42,0.06923554600788229,1,1,4,4,4,0,-0.02481415633827177,0,2.5047674043289767,-0.4478217355196883,0,0.0,-0.7016736138911017
83,51927686,-0.8483301060493379,0,-0.6832269308478277,2,3,-0.5323872973653528,1,1,2,46,0.05618745863399882,1,1,4,4,4,0,-0.02481415633827177,1,0.17205546392461907,-0.4478217355196883,1,0.0,0.3663742604919181
28641,84415061,-0.8483301060493379,0,-0.6314754931255943,0,2,-0.505204347533449,2,1,0,21,-0.07409720326462695,2,2,4,1,1,0,-0.02481415633827177,3,-0.6487135521435807,-0.4478217355196883,0,6.0,-0.7016736138911017
11472,69266606,-0.2781906350212849,0,-0.16644144711453684,6,3,0.38503725946140144,0,1,2,22,-0.08400590119517001,1,1,4,1,1,0,-0.02481415633827177,2,0.21525383319136643,3.0282458411931237,0,0.0,-0.7016736138911017
36422,40969182,0.8991473726516446,0,1.800995531080239,4,2,-0.038575034981529886,2,1,2,41,-0.01346774464011584,1,2,4,4,4,0,-0.02481415633827177,0,1.6408000189940293,-0.4478217355196883,2,0.0,1.434422134874938
32675,38598263,-0.6202743176381167,0,-0.45147716414655764,9,3,0.2151438230120025,1,1,2,4,0.08542302282510611,2,2,4,1,4,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,1,0.0,0.3663742604919181
25886,44105306,-0.050134846610063684,0,0.16298004711883632,2,1,0.38503725946140144,1,1,2,34,-0.023180230730450162,2,2,4,1,1,0,-0.02481415633827177,0,1.2952130648600504,-0.4478217355196883,0,0.0,-0.7016736138911017
21381,39379234,0.42878230905350084,1,0.19474445811513677,2,3,-0.515397953720413,1,1,2,13,0.07159008809038757,2,2,4,4,4,0,-0.02481415633827177,1,-0.3463249672763492,-0.4478217355196883,0,0.0,-0.7016736138911017
25885,55877635,-0.6658854753203609,0,-0.414687224357364,2,1,-0.17561108082161508,2,1,2,1,-0.15591754063168559,2,2,4,4,4,0,-0.02481415633827177,2,0.04246035612437699,-0.4478217355196883,2,0.0,1.434422134874938
77477,43205466,0.13230978411891328,1,-0.29652975350156013,2,1,-0.0906643625969156,0,1,1,30,0.07953666761884289,1,2,4,4,4,0,-0.02481415633827177,0,2.4183706657954818,2.4025536773848177,0,0.0,-0.7016736138911017
36395,73312713,-0.9623580002549486,0,-0.8083280712571709,6,3,-0.6003446719451124,0,1,2,9,-0.04329194435184948,2,2,4,2,2,0,-0.02481415633827177,0,-0.7783086599438228,-0.4478217355196883,1,3.0,0.3663742604919181
9993,60466213,-1.1904137886661696,0,-1.1234785982313364,0,1,-0.8551848266192108,2,1,2,48,-0.12854598892256164,2,2,4,4,4,0,-0.02481415633827177,2,0.1288570946578717,-0.4478217355196883,0,0.0,-0.7016736138911017
641,70670979,-0.2781906350212849,1,-0.48308812388200656,5,1,-0.7362594211046316,2,1,2,23,0.0036026854580474606,2,2,4,4,4,0,-0.02481415633827177,1,-0.21672985947610715,-0.4478217355196883,1,3.0,0.3663742604919181
